layer,episode,type,weight_mean,weight_std,grad_mean,grad_std
bn1.bias,473,critic,-0.12799720466136932,0.08481161296367645,0.00024092265812214464,0.002672639675438404
fc2.weight,473,critic,-0.032629020512104034,0.08893357217311859,3.186138565069996e-05,0.0005896516959182918
fc1.weight,473,actor,0.004200382623821497,0.18697777390480042,1.4433389878831804e-06,7.538129284512252e-05
fc2.bias,473,critic,-0.03970364108681679,0.08279295265674591,0.0001412418787367642,0.003787234192714095
fc1.weight,473,critic,0.011440033093094826,0.13953156769275665,4.0139315387932584e-05,0.0014392430894076824
fc2.bias,473,actor,-0.006308489479124546,0.09987587481737137,2.867033970233024e-07,2.273648169648368e-05
fc2.weight,473,actor,-0.039778005331754684,0.1948392391204834,1.734968009259319e-07,6.504647899419069e-06
bn1.bias,473,actor,-0.10608968883752823,0.11350401490926743,1.042553958541248e-05,9.196208702633157e-05
bn1.bias,474,critic,-0.1281144767999649,0.08490890264511108,0.0003028817300219089,0.002688982989639044
bn1.weight,474,critic,0.44019919633865356,0.2701757252216339,0.00014366250252351165,0.0019324984168633819
bn1.weight,474,actor,0.6749222874641418,0.32025232911109924,2.606999203180749e-07,2.9097827791702002e-05
fc3.bias,474,actor,-0.018326224759221077,0.09427125751972198,-4.383999475976452e-05,0.00012874034291598946
fc3.bias,474,critic,0.06519096344709396,0.0,-0.9995359182357788,0.0
fc2.bias,474,actor,-0.00707619171589613,0.10080287605524063,-4.5668494408346305e-07,9.85886981652584e-06
bn1.bias,474,actor,-0.10654552280902863,0.11390458047389984,3.68934547623212e-06,3.220625512767583e-05
fc2.weight,474,critic,-0.03269760310649872,0.08909502625465393,3.44614963978529e-05,0.0006081879837438464
fc2.weight,474,actor,-0.04001663997769356,0.19508711993694305,-8.626429348623788e-08,3.886288141075056e-06
fc1.weight,474,critic,0.011275229044258595,0.1398630142211914,8.751487621339038e-05,0.001540522905997932
fc2.bias,474,critic,-0.0395757295191288,0.08294932544231415,0.00015499383152928203,0.003782832995057106
fc3.weight,474,actor,-1.4889516933180857e-05,0.32841041684150696,-1.5886476830928586e-05,5.757128747063689e-05
fc1.weight,474,actor,0.004008929710835218,0.18726122379302979,3.401695039428887e-06,4.0085786167765036e-05
fc1.bias,474,actor,-0.000611655879765749,0.11791825294494629,-2.339034049997704e-15,6.680038466821969e-13
fc1.bias,474,critic,-0.0006118735182099044,0.11791776865720749,-1.1027889213789666e-13,1.214052903347751e-11
fc3.weight,474,critic,0.0023818453773856163,0.060796160250902176,-0.0021291726734489202,0.033997196704149246
bn1.bias,475,critic,-0.1279376745223999,0.08482269942760468,0.00041247185436077416,0.0028567404951900244
bn1.weight,475,actor,0.6754371523857117,0.32021448016166687,-1.7722571783451713e-06,2.982141995744314e-05
bn1.bias,475,actor,-0.1060137003660202,0.11348240822553635,-3.85666498914361e-06,3.523196210153401e-05
fc3.weight,475,critic,0.0032480773515999317,0.06068958714604378,-0.0023487780708819628,0.03513626754283905
fc3.weight,475,actor,-0.0023364124353975058,0.32908007502555847,-2.6735981464298675e-06,2.666146247065626e-05
fc1.weight,475,critic,0.011618921533226967,0.14038211107254028,0.00014368328265845776,0.0016051452839747071
bn1.weight,475,critic,0.44065070152282715,0.27004942297935486,0.00017586254398338497,0.0020074674393981695
fc1.bias,475,actor,-0.0006117201410233974,0.1179182305932045,-3.857697378228421e-14,9.302361398538794e-13
fc2.bias,475,actor,-0.007860451936721802,0.10160157829523087,6.549607292072324e-07,7.527200068579987e-06
fc2.weight,475,critic,-0.032705556601285934,0.08926337957382202,2.2276368326856755e-05,0.0006542943301610649
fc2.weight,475,actor,-0.04025176912546158,0.1954699158668518,1.508760050228375e-07,2.957655851787422e-06
fc3.bias,475,actor,-0.025552494451403618,0.09582298994064331,-1.6382007743231952e-05,1.3148571269994136e-05
fc2.bias,475,critic,-0.04057600721716881,0.08289670944213867,-0.00011670181265799329,0.004160583019256592
fc3.bias,475,critic,0.06593980640172958,0.0,-0.9999042749404907,0.0
fc1.bias,475,critic,-0.0006118728779256344,0.11791776865720749,1.1063593617632872e-12,1.6984700104694106e-11
fc1.weight,475,actor,0.004216071683913469,0.18743300437927246,1.5560196970909601e-06,4.780890594702214e-05
fc1.weight,476,critic,0.011767205782234669,0.1407814770936966,0.00012737409269902855,0.001641982002183795
fc1.weight,476,actor,0.004771570209413767,0.18774549663066864,7.633090035596979e-07,2.386280357313808e-05
fc2.bias,476,critic,-0.04083753749728203,0.08298710733652115,9.927408427756745e-06,0.003970205783843994
fc2.weight,476,actor,-0.039862945675849915,0.19582626223564148,1.38223839485363e-07,2.5397487206646474e-06
bn1.weight,476,critic,0.440141886472702,0.26992276310920715,0.00013075557944830507,0.0018861395074054599
bn1.weight,476,actor,0.676030158996582,0.3202410340309143,-3.190523898410902e-07,1.5491164958802983e-05
fc3.weight,476,critic,0.0027114448603242636,0.061137955635786057,-0.0019459775649011135,0.033096469938755035
fc1.bias,476,critic,-0.0006118723540566862,0.11791776865720749,9.715458689288359e-13,1.7941004584742792e-11
bn1.bias,476,actor,-0.10637246072292328,0.11393964290618896,-1.4991460375313181e-06,1.803289524104912e-05
bn1.bias,476,critic,-0.12897160649299622,0.0852997750043869,0.0003254202310927212,0.0026908600702881813
fc1.bias,476,actor,-0.0006117422599345446,0.11791820079088211,1.331832593428478e-13,7.528193021223706e-13
fc3.bias,476,actor,-0.024064471945166588,0.08945293724536896,1.3801452041661832e-05,5.527202665689401e-05
fc2.bias,476,actor,-0.007369352504611015,0.10191212594509125,5.938598519605875e-07,6.73334943712689e-06
fc2.weight,476,critic,-0.03293868154287338,0.08944032341241837,3.3095766411861405e-05,0.0006266740965656936
fc3.bias,476,critic,0.06526121497154236,0.0,-0.9998963475227356,0.0
fc3.weight,476,actor,-0.0017323929350823164,0.33030250668525696,7.326259037654381e-06,3.0102393793640658e-05
fc2.bias,477,critic,-0.040898650884628296,0.08319646865129471,0.00016328319907188416,0.003581470577046275
bn1.weight,477,critic,0.4399265944957733,0.2698114514350891,0.00014012753672432154,0.0018687007250264287
bn1.weight,477,actor,0.6757721900939941,0.32069969177246094,-4.804162472282769e-06,4.736482151201926e-05
fc1.bias,477,actor,-0.0006118796300143003,0.11791818588972092,1.2161358888245627e-13,8.720661996350354e-13
fc1.bias,477,critic,-0.0006118725286796689,0.11791776865720749,6.357242206614377e-13,1.3564810733002197e-11
fc1.weight,477,critic,0.011630085296928883,0.1413741111755371,6.725566345266998e-05,0.0012892044615000486
fc1.weight,477,actor,0.004810528364032507,0.18851585686206818,8.047336450545117e-07,5.7706627558218315e-05
fc2.bias,477,actor,-0.008675258606672287,0.10155627131462097,7.167553803810733e-07,1.2036985935992561e-05
bn1.bias,477,critic,-0.12933294475078583,0.08567959815263748,0.00024509659851901233,0.00251588923856616
fc2.weight,477,actor,-0.0406147837638855,0.19599579274654388,1.548580002008748e-07,4.627555426850449e-06
fc2.weight,477,critic,-0.03303117677569389,0.08966850489377975,3.568317697499879e-05,0.0005940063274465501
fc3.weight,477,actor,-0.0003348211757838726,0.33074015378952026,1.5092488865775522e-05,4.304492540541105e-05
fc3.weight,477,critic,0.0022436531726270914,0.06105154752731323,-0.0010234281653538346,0.03216059133410454
bn1.bias,477,actor,-0.10724347084760666,0.11549606919288635,-8.005436029634438e-06,4.9038309953175485e-05
fc3.bias,477,critic,0.06481904536485672,0.0,-0.9999914169311523,0.0
fc3.bias,477,actor,-0.01780623197555542,0.0998445600271225,0.0001028073820634745,3.299115633126348e-05
fc3.weight,478,critic,0.002096326556056738,0.06124389171600342,-0.0018496123375371099,0.032257597893476486
bn1.bias,478,actor,-0.10716329514980316,0.11509284377098083,2.7129772206535563e-06,2.8915321308886632e-05
bn1.bias,478,critic,-0.12962637841701508,0.08622481673955917,0.0002817409986164421,0.0028041426558047533
bn1.weight,478,critic,0.4399986267089844,0.26949337124824524,0.00012053425598423928,0.0019107196712866426
bn1.weight,478,actor,0.676145613193512,0.3204582929611206,2.797837396428804e-06,2.732466600718908e-05
fc1.weight,478,critic,0.011735824868083,0.1417112648487091,5.801649604109116e-05,0.001378759741783142
fc1.weight,478,actor,0.004694726318120956,0.18883904814720154,-7.889003654781845e-07,3.0509263524436392e-05
fc3.bias,478,critic,0.06496765464544296,0.0,-1.0002048015594482,0.0
fc1.bias,478,actor,-0.0006119327736087143,0.11791824549436569,-5.342904683811782e-15,7.277296712286663e-13
fc3.weight,478,actor,-0.0004778955189976841,0.3309009373188019,-1.1604696737776976e-05,4.010379052488133e-05
fc3.bias,478,actor,-0.022079745307564735,0.09870753437280655,-8.502301352564245e-05,6.517193105537444e-05
fc2.bias,478,actor,-0.009167492389678955,0.1008991077542305,2.023890885993751e-07,9.235759534931276e-06
fc1.bias,478,critic,-0.000611872470472008,0.11791776865720749,4.903161210378926e-13,1.1345136635698694e-11
fc2.weight,478,actor,-0.040707845240831375,0.1963137537240982,1.2285437378523056e-07,3.4037395835184725e-06
fc2.bias,478,critic,-0.04090591147542,0.08300699293613434,0.00010447226668475196,0.0040324036963284016
fc2.weight,478,critic,-0.03309863433241844,0.08980807662010193,3.366437886143103e-05,0.000612590170931071
fc2.weight,479,critic,-0.03314594551920891,0.08990355581045151,2.5316649043816142e-05,0.0006302476394921541
fc2.weight,479,actor,-0.0407700277864933,0.19645117223262787,-1.8568155724096869e-07,3.5047939945798134e-06
fc3.bias,479,critic,0.06582311540842056,0.0,-0.9992982149124146,0.0
fc1.weight,479,critic,0.011809146963059902,0.14203977584838867,7.927414844743907e-05,0.0013435318833217025
fc1.weight,479,actor,0.004522453062236309,0.18908852338790894,8.881812050276494e-07,5.73343932046555e-05
bn1.weight,479,actor,0.6762863993644714,0.320620059967041,2.5287991434197465e-07,3.018361167050898e-05
fc3.bias,479,actor,-0.023258065804839134,0.09778277575969696,4.2499999835854396e-05,6.759836833225563e-05
fc1.bias,479,actor,-0.0006119395256973803,0.11791828274726868,-7.242461703060518e-14,1.573658521200616e-12
fc3.weight,479,critic,0.0025039450265467167,0.06140364706516266,-0.0018456457182765007,0.03228715434670448
bn1.bias,479,critic,-0.12989167869091034,0.08651555329561234,0.0003224380488973111,0.002905562287196517
fc1.bias,479,critic,-0.0006118715973570943,0.11791776865720749,4.5469894125946264e-13,1.35507872284224e-11
bn1.bias,479,actor,-0.1071009561419487,0.11567266285419464,3.1350421068054857e-06,3.099502282566391e-05
fc2.bias,479,critic,-0.041386160999536514,0.08328026533126831,3.1070619570527924e-06,0.004053363110870123
fc2.bias,479,actor,-0.009437261149287224,0.10098595172166824,-8.225231340475148e-07,8.254213753389195e-06
fc3.weight,479,actor,-0.0006904694600962102,0.33098411560058594,2.5121123599092243e-06,2.90535554086091e-05
bn1.weight,479,critic,0.4400806427001953,0.26938116550445557,0.00013184895215090364,0.0020336038433015347
fc2.weight,480,actor,-0.04051549360156059,0.19679981470108032,2.0949362067312904e-07,4.4681069084617775e-06
bn1.weight,480,critic,0.4401440918445587,0.26974356174468994,0.00012735583004541695,0.001966041512787342
fc2.weight,480,critic,-0.03317324444651604,0.09014476835727692,3.1025476346258074e-05,0.0006247929995879531
bn1.weight,480,actor,0.6767461895942688,0.32134655117988586,2.2598950977226195e-07,3.3288266422459856e-05
fc3.weight,480,actor,-0.00041938055073842406,0.33212026953697205,1.4341165297082625e-05,5.498039536178112e-05
fc1.weight,480,critic,0.011709778569638729,0.14266467094421387,0.00010491426655789837,0.0013744743773713708
fc2.bias,480,critic,-0.041933052241802216,0.08367185294628143,1.4660357010143343e-05,0.003869215724989772
fc1.bias,480,actor,-0.0006119465688243508,0.11791826784610748,1.4713691419768193e-13,8.4910328551277e-13
fc1.bias,480,critic,-0.0006118711899034679,0.11791776865720749,-1.8389879462982206e-12,1.2213900897617425e-11
fc2.bias,480,actor,-0.008751098066568375,0.10167983919382095,8.873716410562338e-07,1.1791142242145725e-05
fc3.weight,480,critic,0.002517297165468335,0.06220179423689842,-0.001842333935201168,0.03438081592321396
fc1.weight,480,actor,0.004149741493165493,0.18950757384300232,-1.1756469575630035e-06,4.3416162952780724e-05
fc3.bias,480,critic,0.06700201332569122,0.0,-1.0000474452972412,0.0
bn1.bias,480,actor,-0.10736909508705139,0.1160845160484314,-2.434468115097843e-06,3.923659824067727e-05
bn1.bias,480,critic,-0.13067129254341125,0.08694930374622345,0.0003231425362173468,0.0027993698604404926
fc3.bias,480,actor,-0.021670367568731308,0.09389758110046387,5.035988942836411e-05,0.0001117459250963293
fc1.bias,481,actor,-0.0006120012258179486,0.11791827529668808,4.659931430528799e-14,1.165430382407684e-12
fc3.weight,481,actor,-0.0017499687382951379,0.3323635756969452,-3.2914449548115954e-06,3.164327426929958e-05
fc3.weight,481,critic,0.002171451458707452,0.06201200187206268,-0.0015067318454384804,0.03255371376872063
bn1.weight,481,critic,0.43983277678489685,0.2699025273323059,0.0001252077636308968,0.0019720157142728567
bn1.weight,481,actor,0.677060604095459,0.32143405079841614,2.352305500608054e-06,3.758390812436119e-05
fc2.weight,481,actor,-0.04062451422214508,0.19697734713554382,-2.936360772309854e-07,3.5551070141082164e-06
bn1.bias,481,actor,-0.1071770191192627,0.11596716940402985,5.1348924898775294e-06,3.4860899177147076e-05
bn1.bias,481,critic,-0.1308273822069168,0.08712920546531677,0.0002888848539441824,0.002676938660442829
fc1.bias,481,critic,-0.0006118718301877379,0.11791776865720749,8.137547168225734e-13,1.3885548960645977e-11
fc2.bias,481,actor,-0.00894512701779604,0.10162287950515747,-1.3425868701233412e-06,5.805541150039062e-06
fc2.weight,481,critic,-0.033220451325178146,0.09019695222377777,3.091152393608354e-05,0.0006210402934812009
fc3.bias,481,critic,0.06659866124391556,0.0,-0.9998781681060791,0.0
fc3.bias,481,actor,-0.022023333236575127,0.0922691598534584,-2.7123662221129052e-05,6.359376584441634e-06
fc1.weight,481,actor,0.0041808197274804115,0.18962110579013824,-7.482032771122249e-09,6.885002949275076e-05
fc1.weight,481,critic,0.011742280796170235,0.1428063064813614,7.88523830124177e-05,0.001485904329456389
fc2.bias,481,critic,-0.042069051414728165,0.08321725577116013,7.734093378530815e-05,0.003920311573892832
bn1.bias,482,actor,-0.10659085959196091,0.11648278683423996,2.8402623684087303e-06,6.44448446109891e-05
bn1.bias,482,critic,-0.13132324814796448,0.08688217401504517,0.0002102023281622678,0.0029364840593189
fc3.bias,482,critic,0.06704188138246536,0.0,-0.9999448657035828,0.0
fc3.bias,482,actor,-0.023808399215340614,0.09609272330999374,-7.646427548024803e-05,0.00011624080070760101
fc1.weight,482,actor,0.0043104179203510284,0.18980883061885834,3.5417826893535675e-07,6.926052446942776e-05
bn1.weight,482,actor,0.6778028011322021,0.3212715983390808,3.491390771159786e-06,6.299716915236786e-05
bn1.weight,482,critic,0.4398384988307953,0.2699677646160126,6.59631477901712e-05,0.002113011898472905
fc1.bias,482,actor,-0.0006120072794146836,0.11791829019784927,1.115321688629177e-13,1.4768639870071931e-12
fc1.weight,482,critic,0.011826291680335999,0.14323261380195618,6.155273877084255e-05,0.0014946230221539736
fc2.bias,482,critic,-0.042296454310417175,0.08323889970779419,0.0001155300487880595,0.0038854770828038454
fc2.weight,482,critic,-0.03320036455988884,0.09039680659770966,3.5458553611533716e-05,0.0006394367665052414
fc3.weight,482,critic,0.0021158207673579454,0.06189727038145065,-0.0017348785186186433,0.033721841871738434
fc3.weight,482,actor,-0.0019055629381909966,0.33323365449905396,-1.9250115656177513e-05,4.9094600399257615e-05
fc2.bias,482,actor,-0.009093988686800003,0.10179611295461655,1.5883024389040656e-06,1.4172037481330335e-05
fc2.weight,482,actor,-0.04053974151611328,0.19729463756084442,3.7950567843836325e-07,5.325691290636314e-06
fc1.bias,482,critic,-0.0006118734017945826,0.11791776865720749,1.863029478951783e-12,1.4813476834074635e-11
fc1.bias,483,actor,-0.0006120162433944643,0.11791826039552689,-7.531296549942446e-14,9.13939171738598e-13
fc1.weight,483,critic,0.011802922934293747,0.1433669775724411,0.00010996669880114496,0.0016007997328415513
fc1.weight,483,actor,0.00432167062535882,0.18996404111385345,-1.6990662743410212e-06,2.8522987122414634e-05
fc2.weight,483,critic,-0.03337383270263672,0.09049420803785324,3.593753353925422e-05,0.0006237067864276469
fc2.bias,483,critic,-0.04269876703619957,0.08316107094287872,0.00011065413127653301,0.0038138676900416613
fc2.bias,483,actor,-0.008795490488409996,0.10153631120920181,3.8995796103336033e-07,8.32026944408426e-06
fc3.bias,483,actor,-0.027748653665184975,0.09391747415065765,-4.9350008339388296e-05,8.396414341405034e-05
fc3.bias,483,critic,0.06697559356689453,0.0,-1.0000590085983276,0.0
fc2.weight,483,actor,-0.04031248390674591,0.19750098884105682,1.0885739953891971e-07,3.3062401598726865e-06
bn1.bias,483,critic,-0.13130691647529602,0.08726386725902557,0.00017764020594768226,0.0026810807175934315
fc3.weight,483,actor,-0.0017786730313673615,0.3338124752044678,-9.414773558091838e-06,3.288658263045363e-05
fc1.bias,483,critic,-0.000611873110756278,0.11791776865720749,1.9672557040415622e-13,1.2285514619514437e-11
bn1.weight,483,critic,0.4398164451122284,0.26989686489105225,3.605196252465248e-05,0.001931863371282816
bn1.bias,483,actor,-0.1071048229932785,0.11645640432834625,1.6716130630811676e-06,2.891496114898473e-05
